towerId,towerName,stageId,stageLabel,tierA,tierB,map,difficulty,won,finalWave,targetWaves,progressPct,livesLeft,startingLives,corePct,leaks,cashEarned,towersBuilt,totalDamage,firstLeakWave,worstWave,worstPressure
tesla,Tesla Coil,b6,B6,0,6,cinder,hard,false,23,70,0.3286,0,80,0,81,7208,11,3227,11,23,1
tesla,Tesla Coil,a6b4,A6+B4,6,4,cinder,hard,false,24,70,0.3429,0,80,0,81,7802,8,3556,14,24,1
tesla,Tesla Coil,a4b6,A4+B6,4,6,cinder,hard,false,24,70,0.3429,0,80,0,82,7792,8,3558,14,24,1
cryo,Cryo Emitter,base,Base,0,0,cinder,hard,false,5,70,0.0714,0,80,0,84,190,2,0,1,5,1
cryo,Cryo Emitter,a2,A2,2,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
cryo,Cryo Emitter,b2,B2,0,2,cinder,hard,false,7,70,0.1,0,80,0,80,575,2,235,1,7,1
cryo,Cryo Emitter,a4,A4,4,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
cryo,Cryo Emitter,b4,B4,0,4,cinder,hard,false,7,70,0.1,0,80,0,80,577,2,234,1,7,1
cryo,Cryo Emitter,split44,Split 4/4,4,4,cinder,hard,false,5,70,0.0714,0,80,0,84,190,1,0,1,5,1
cryo,Cryo Emitter,a6,A6,6,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
cryo,Cryo Emitter,b6,B6,0,6,cinder,hard,false,7,70,0.1,0,80,0,80,575,2,234,1,7,1
cryo,Cryo Emitter,a6b4,A6+B4,6,4,cinder,hard,false,5,70,0.0714,0,80,0,84,190,1,0,1,5,1
cryo,Cryo Emitter,a4b6,A4+B6,4,6,cinder,hard,false,5,70,0.0714,0,80,0,84,190,1,0,1,5,1
rail,Railgun Post,base,Base,0,0,cinder,hard,false,20,70,0.2857,0,80,0,80,4502,10,2961,13,20,1
rail,Railgun Post,a2,A2,2,0,cinder,hard,false,13,70,0.1857,0,80,0,82,1876,2,1218,5,13,1
rail,Railgun Post,b2,B2,0,2,cinder,hard,false,18,70,0.2571,0,80,0,83,3391,4,2222,7,18,1
rail,Railgun Post,a4,A4,4,0,cinder,hard,false,13,70,0.1857,0,80,0,82,1890,2,1223,5,13,1
rail,Railgun Post,b4,B4,0,4,cinder,hard,false,18,70,0.2571,0,80,0,82,3365,4,2201,7,18,1
rail,Railgun Post,split44,Split 4/4,4,4,cinder,hard,false,11,70,0.1571,0,80,0,80,1430,1,1033,7,11,1
rail,Railgun Post,a6,A6,6,0,cinder,hard,false,13,70,0.1857,0,80,0,81,1893,2,1226,5,13,1
rail,Railgun Post,b6,B6,0,6,cinder,hard,false,18,70,0.2571,0,80,0,83,3380,4,2201,5,18,1
rail,Railgun Post,a6b4,A6+B4,6,4,cinder,hard,false,11,70,0.1571,0,80,0,80,1436,1,1035,7,11,1
rail,Railgun Post,a4b6,A4+B6,4,6,cinder,hard,false,11,70,0.1571,0,80,0,80,1436,1,1035,7,11,1
missile,Missile Battery,base,Base,0,0,cinder,hard,false,21,70,0.3,0,80,0,82,5066,8,3672,4,21,1
missile,Missile Battery,a2,A2,2,0,cinder,hard,false,24,70,0.3429,0,80,0,82,7726,6,5195,12,24,1
missile,Missile Battery,b2,B2,0,2,cinder,hard,false,17,70,0.2429,0,80,0,82,3000,3,3604,7,17,1
missile,Missile Battery,a4,A4,4,0,cinder,hard,false,24,70,0.3429,0,80,0,83,7697,4,5201,16,24,1
missile,Missile Battery,b4,B4,0,4,cinder,hard,false,13,70,0.1857,0,80,0,80,1992,2,2728,7,13,1
missile,Missile Battery,split44,Split 4/4,4,4,cinder,hard,false,24,70,0.3429,0,80,0,80,7833,3,7731,11,24,1
missile,Missile Battery,a6,A6,6,0,cinder,hard,false,30,70,0.4286,0,80,0,80,17113,9,11720,16,30,1
missile,Missile Battery,b6,B6,0,6,cinder,hard,false,13,70,0.1857,0,80,0,80,2003,2,2728,7,13,1
missile,Missile Battery,a6b4,A6+B4,6,4,cinder,hard,false,24,70,0.3429,0,80,0,83,7698,3,7541,12,24,1
missile,Missile Battery,a4b6,A4+B6,4,6,cinder,hard,false,24,70,0.3429,0,80,0,80,7746,3,7565,12,24,1
drone,Drone Carrier,base,Base,0,0,cinder,hard,false,21,70,0.3,0,80,0,80,5128,8,2474,1,21,1
drone,Drone Carrier,a2,A2,2,0,cinder,hard,false,21,70,0.3,0,80,0,82,5139,4,2514,1,21,1
drone,Drone Carrier,b2,B2,0,2,cinder,hard,false,20,70,0.2857,0,80,0,80,4545,4,2237,1,20,1
drone,Drone Carrier,a4,A4,4,0,cinder,hard,false,32,70,0.4571,0,80,0,84,23151,12,13903,1,32,1
drone,Drone Carrier,b4,B4,0,4,cinder,hard,false,20,70,0.2857,0,80,0,80,4482,3,2211,1,20,1
drone,Drone Carrier,split44,Split 4/4,4,4,cinder,hard,false,48,70,0.6857,0,80,0,82,86044,26,131088,1,48,1
drone,Drone Carrier,a6,A6,6,0,cinder,hard,false,33,70,0.4714,0,80,0,80,26912,14,16560,1,33,1
drone,Drone Carrier,b6,B6,0,6,cinder,hard,false,20,70,0.2857,0,80,0,85,4492,3,2225,1,20,1
drone,Drone Carrier,a6b4,A6+B4,6,4,cinder,hard,false,44,70,0.6286,0,80,0,90,68571,21,83210,1,44,1
drone,Drone Carrier,a4b6,A4+B6,4,6,cinder,hard,false,46,70,0.6571,0,80,0,80,77044,23,103373,1,46,1
emp,EMP Spire,base,Base,0,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,a2,A2,2,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,b2,B2,0,2,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,a4,A4,4,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,b4,B4,0,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,split44,Split 4/4,4,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,a6,A6,6,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,b6,B6,0,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,a6b4,A6+B4,6,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,a4b6,A4+B6,4,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
cantor,Starlight Cantor,base,Base,0,0,cinder,hard,false,6,70,0.0857,0,80,0,80,399,1,160,1,6,1
cantor,Starlight Cantor,a2,A2,2,0,cinder,hard,false,6,70,0.0857,0,80,0,80,400,1,160,1,6,1
cantor,Starlight Cantor,b2,B2,0,2,cinder,hard,false,6,70,0.0857,0,80,0,80,400,1,160,1,6,1
cantor,Starlight Cantor,a4,A4,4,0,cinder,hard,false,6,70,0.0857,0,80,0,80,400,1,160,1,6,1
cantor,Starlight Cantor,b4,B4,0,4,cinder,hard,false,6,70,0.0857,0,80,0,80,397,1,159,1,6,1
cantor,Starlight Cantor,split44,Split 4/4,4,4,cinder,hard,false,6,70,0.0857,0,80,0,80,400,1,160,1,6,1
cantor,Starlight Cantor,a6,A6,6,0,cinder,hard,false,6,70,0.0857,0,80,0,80,402,1,161,1,6,1
cantor,Starlight Cantor,b6,B6,0,6,cinder,hard,false,6,70,0.0857,0,80,0,80,402,1,161,1,6,1
cantor,Starlight Cantor,a6b4,A6+B4,6,4,cinder,hard,false,6,70,0.0857,0,80,0,80,397,1,159,1,6,1
cantor,Starlight Cantor,a4b6,A4+B6,4,6,cinder,hard,false,6,70,0.0857,0,80,0,80,402,1,161,1,6,1
prismarr,Prism Array,base,Base,0,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,a2,A2,2,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,b2,B2,0,2,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,a4,A4,4,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,b4,B4,0,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,split44,Split 4/4,4,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,a6,A6,6,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,b6,B6,0,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,a6b4,A6+B4,6,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,a4b6,A4+B6,4,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,base,Base,0,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,a2,A2,2,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,b2,B2,0,2,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,a4,A4,4,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,b4,B4,0,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,split44,Split 4/4,4,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,a6,A6,6,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,b6,B6,0,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,a6b4,A6+B4,6,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,a4b6,A4+B6,4,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,base,Base,0,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,a2,A2,2,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,b2,B2,0,2,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,a4,A4,4,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,b4,B4,0,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,split44,Split 4/4,4,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,a6,A6,6,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,b6,B6,0,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,a6b4,A6+B4,6,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,a4b6,A4+B6,4,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,base,Base,0,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,a2,A2,2,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,b2,B2,0,2,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,a4,A4,4,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,b4,B4,0,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,split44,Split 4/4,4,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,a6,A6,6,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,b6,B6,0,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,a6b4,A6+B4,6,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,a4b6,A4+B6,4,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,base,Base,0,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,a2,A2,2,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,b2,B2,0,2,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,a4,A4,4,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,b4,B4,0,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,split44,Split 4/4,4,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,a6,A6,6,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,b6,B6,0,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,a6b4,A6+B4,6,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,a4b6,A4+B6,4,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
ember,Ember Lattice,base,Base,0,0,cinder,hard,false,24,70,0.3429,0,80,0,82,7784,16,0,11,24,1
ember,Ember Lattice,a2,A2,2,0,cinder,hard,false,24,70,0.3429,0,80,0,81,7768,8,0,13,24,1
ember,Ember Lattice,b2,B2,0,2,cinder,hard,false,42,70,0.6,0,80,0,101,60996,54,49305,11,42,1
ember,Ember Lattice,a4,A4,4,0,cinder,hard,false,24,70,0.3429,0,80,0,81,7767,8,0,13,24,1
ember,Ember Lattice,b4,B4,0,4,cinder,hard,false,42,70,0.6,0,80,0,194,60742,53,48042,11,42,1
ember,Ember Lattice,split44,Split 4/4,4,4,cinder,hard,false,44,70,0.6286,0,80,0,81,69452,41,56006,44,44,1
ember,Ember Lattice,a6,A6,6,0,cinder,hard,false,24,70,0.3429,0,80,0,80,7770,8,0,13,24,1
ember,Ember Lattice,b6,B6,0,6,cinder,hard,false,42,70,0.6,0,80,0,296,60739,53,48049,11,42,1
ember,Ember Lattice,a6b4,A6+B4,6,4,cinder,hard,false,42,70,0.6,0,80,0,91,61573,36,43149,13,42,1
ember,Ember Lattice,a4b6,A4+B6,4,6,cinder,hard,false,42,70,0.6,0,80,0,88,61249,36,42084,13,42,1
anchor,Phase Anchor,base,Base,0,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,a2,A2,2,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,b2,B2,0,2,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,a4,A4,4,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,b4,B4,0,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,split44,Split 4/4,4,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,a6,A6,6,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,b6,B6,0,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,a6b4,A6+B4,6,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,a4b6,A4+B6,4,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
sunspear,Sunspear Battery,base,Base,0,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,a2,A2,2,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,b2,B2,0,2,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,a4,A4,4,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,b4,B4,0,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,split44,Split 4/4,4,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,a6,A6,6,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,b6,B6,0,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,a6b4,A6+B4,6,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,a4b6,A4+B6,4,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
flak,Flak Battery,base,Base,0,0,cinder,hard,false,24,70,0.3429,0,80,0,81,7808,19,3531,14,24,1
flak,Flak Battery,a2,A2,2,0,cinder,hard,false,24,70,0.3429,0,80,0,80,7815,10,3593,14,24,1
flak,Flak Battery,b2,B2,0,2,cinder,hard,false,28,70,0.4,0,80,0,80,13215,16,6609,28,28,1
flak,Flak Battery,a4,A4,4,0,cinder,hard,false,30,70,0.4286,0,80,0,80,16316,15,8983,17,30,1
flak,Flak Battery,b4,B4,0,4,cinder,hard,false,55,70,0.7857,0,80,0,138,126703,131,322528,55,55,1
flak,Flak Battery,split44,Split 4/4,4,4,cinder,hard,false,68,70,0.9714,0,80,0,115,238460,185,1582840,68,68,1
flak,Flak Battery,a6,A6,6,0,cinder,hard,false,24,70,0.3429,0,80,0,80,7831,7,3621,17,24,1
flak,Flak Battery,b6,B6,0,6,cinder,hard,false,54,70,0.7714,0,80,0,381,118787,124,275796,54,54,1
flak,Flak Battery,a6b4,A6+B4,6,4,cinder,hard,false,68,70,0.9714,0,80,0,381,232930,189,1485583,68,68,1
flak,Flak Battery,a4b6,A4+B6,4,6,cinder,hard,false,68,70,0.9714,0,80,0,90,236819,177,1536080,68,68,1
cinder,Cinder Mortar,base,Base,0,0,cinder,hard,false,30,70,0.4286,0,80,0,81,17167,23,9480,1,30,1
cinder,Cinder Mortar,a2,A2,2,0,cinder,hard,false,38,70,0.5429,0,80,0,83,42214,28,33820,1,38,1
cinder,Cinder Mortar,b2,B2,0,2,cinder,hard,false,68,70,0.9714,0,80,0,409,234388,156,1580348,1,68,1
cinder,Cinder Mortar,a4,A4,4,0,cinder,hard,false,34,70,0.4857,0,80,0,82,29188,14,18991,1,34,1
cinder,Cinder Mortar,b4,B4,0,4,cinder,hard,false,70,70,1,0,80,0,1553,261205,146,1968946,1,70,1
cinder,Cinder Mortar,split44,Split 4/4,4,4,cinder,hard,false,70,70,1,0,80,0,112,268138,104,2061673,1,70,1
cinder,Cinder Mortar,a6,A6,6,0,cinder,hard,false,34,70,0.4857,0,80,0,81,29710,15,19582,1,34,1
cinder,Cinder Mortar,b6,B6,0,6,cinder,hard,false,70,70,1,0,80,0,432,261282,148,1962775,1,70,1
cinder,Cinder Mortar,a6b4,A6+B4,6,4,cinder,hard,false,70,70,1,0,80,0,122,264195,100,2030867,1,70,1
cinder,Cinder Mortar,a4b6,A4+B6,4,6,cinder,hard,true,70,70,1,42,80,0.525,38,269083,107,2045322,1,2,0.2571
gauss,Gauss Bastion,base,Base,0,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a2,A2,2,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,b2,B2,0,2,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a4,A4,4,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,b4,B4,0,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,split44,Split 4/4,4,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a6,A6,6,0,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,b6,B6,0,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a6b4,A6+B4,6,4,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a4b6,A4+B6,4,6,cinder,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
